p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.941524106553362e-296,0.3257216394703901,0.957,0.814,3.370954588170617e-293,0,Sat1
6.080995354950244e-287,0.32424980676836324,0.911,0.713,2.292535248816242e-284,0,Idh1
2.0328829431456632e-260,0.33981665146640916,0.744,0.504,7.66396869565915e-258,0,Soat1
4.556095927951627e-257,0.3341638291525282,0.836,0.61,1.7176481648377633e-254,0,P4ha1
1.559181623285485e-250,0.48849568465311055,0.369,0.2,5.8781147197862784e-248,0,Chsy1
1.920011379905948e-236,0.388062302510396,0.47,0.281,7.238442902245423e-234,0,Pnp
1.5279279605573966e-229,0.28035700312137557,0.687,0.447,5.760288411301385e-227,0,Fut9
2.1607344269299606e-225,0.3397918522168064,0.496,0.302,8.145968789525951e-223,0,Hs2st1
1.8596163178467372e-215,0.4375071010713534,0.221,0.103,7.0107535182822e-213,0,Egr1
4.740234332392838e-215,0.27275947001032286,0.893,0.687,1.7870683433120998e-212,0,Smpd1
6.879551840182267e-215,0.4071738173450665,0.366,0.206,2.5935910437487146e-212,0,Ppara
8.012533715801351e-201,0.2224709724237357,0.93,0.759,3.0207252108571094e-198,0,Lap3
3.862189475300042e-198,0.32954244061468874,0.429,0.259,1.4560454321881159e-195,0,Gsr
1.7987795129209312e-194,0.24433524579370092,0.791,0.562,6.7813987637119105e-192,0,Fut8
8.348441813548432e-188,0.24668745228757238,0.71,0.49,3.147362563707759e-185,0,Apoe
3.785300277207415e-171,0.2611169001230218,0.501,0.32,1.4270582045071955e-168,0,rs7412-WT-226
5.032425184133839e-168,0.26453986984918254,0.345,0.203,1.8972242944184575e-165,0,Hmgb2
5.072259886418624e-167,0.22108816083360905,0.5,0.322,1.9122419771798215e-164,0,Adcy5
9.068760524048392e-166,0.16673214174712925,0.729,0.504,3.4189227175662436e-163,0,Folh1
1.6132041845261484e-159,0.2618643933776128,0.44,0.279,6.081779775663579e-157,0,St3gal2
5.989901275274073e-155,0.25377615002259146,0.479,0.309,2.2581927807783255e-152,0,Pank3
7.090615080244707e-155,0.17272172008283215,0.747,0.539,2.6731618852522546e-152,0,Idh2
